51423608499,ebc,51,254
51423622546,efd,37,87
51423633407,acg,167,135
51423641295,ecc,222,5
51423649480,aec,61,34
51423672292,ebb,170,107
51423673108,gbb,85,86
51423676537,fga,17,67
51423691483,agc,198,13
51423701317,dcf,79,56
51423716775,bbf,174,5
51423718282,fge,240,188
51423737945,dgf,277,327
51423739596,aca,256,5
51423742581,eda,180,92
51423752349,acc,172,353
51423770459,bge,110,60
51423791101,edd,198,5
51423794011,fea,291,194
51423802092,aab,225,113
51423802474,fgf,205,13
51423804160,cfe,95,55
51423812259,gef,67,16
51423816136,dbe,52,5
51423820596,abg,198,24
51423835509,gae,69,158
51423840613,cgc,142,214
51423842108,fdc,49,83
51423851984,fcd,141,5
51423876046,dga,108,119
51423919061,gge,180,94
51423928648,ebb,157,93
51423928882,fdf,30,120
51423941617,ffd,153,92
51423944917,cdb,153,88
51423945333,bbe,55,108
51423962815,bab,213,11
51423970667,ccc,104,74
51423976839,dbf,264,15
51424005989,cgb,29,173
51424007650,cga,134,5
51424030322,bad,237,44
51424032539,dge,117,67
51424047259,eeb,7,149
51424061341,bbb,55,5
51424078135,faa,87,10
51424090753,dfc,199,98
51424132968,abg,286,26
51424135266,gdf,246,10
51424143570,cef,272,40
51424147770,dbb,108,78
51424149975,fcg,289,78
51424175747,gce,29,181
51424176568,ceg,47,86
51424209680,egf,188,336
51424221137,bga,288,38
51424245556,cff,199,7
51424248512,ddc,165,457
51424249795,deb,192,251
51424334264,afd,142,364
51424335959,fdd,73,123
51424345710,ggc,158,117
51424359417,dee,143,46
51424366698,ede,71,64
51424447417,cfb,137,60
51424458181,bef,69,157
51424541095,gag,69,33
51424570480,dce,193,109
51424581935,abg,171,28
51424599221,bdg,86,245
51424605376,dcd,254,125
51424612846,gfc,183,82
51424652433,cfc,220,141
51424667284,afb,218,23
51424670303,gge,69,84
51424690742,eeb,72,147
51424718438,bgb,153,21
51424753181,dbd,194,132
51424755149,gca,113,131
51424766583,eag,205,145
51424794535,gcf,113,110
51424856291,adc,35,64
51424860631,cgf,131,510
51424883683,aaa,65,11
51424898461,dbc,172,256
51424910868,cbf,124,37
51424915947,aga,124,333
51424918639,dee,162,48
51424921471,gfb,38,161
51424933905,cbd,64,13
51424955276,add,168,265
51424982662,cdc,229,138
51425004710,bbg,217,259
51425030604,ega,123,72
51425062061,bcf,123,64
51425069115,fee,153,95
51425070768,ffb,236,121
51425084465,ffe,102,139
51425100773,bdb,276,210
51425108335,bba,138,156
51425127352,bac,282,138
51425129855,acb,276,342
51425144220,edc,264,299
51425160654,fae,225,115
51425177283,cge,157,310
51425183855,fec,176,201
51425194065,ebf,204,13
51425216611,abc,169,117
51425231500,eac,93,156
51425242482,cde,7,41
51425281441,fab,12,10
51425291000,fce,213,137
51425296424,fbb,212,114
51425299475,ddb,26,153
51425316949,abb,147,30
51425351832,gdf,94,9
51425355162,agb,104,73
51425364213,dcf,49,45
51425375501,bdd,256,331
51425375963,cab,126,297
51425384288,faf,4,36
51425394516,abb,264,31
51425410216,bad,202,47
51425421191,bdg,163,247
51425432197,gde,53,32
51425466349,ggf,185,240
51425493803,bfa,175,202
51425494922,fag,60,182
51425499601,dfc,96,84
51425506635,dbg,276,49
51425515895,fde,183,64
51425520193,edc,74,316
51425539998,bga,160,40
51425541014,gcg,75,75
51425565843,ead,250,45
51425577128,agg,168,442
51425580722,dgg,82,24
51425582644,dga,273,98
51425607667,dag,254,135
51425618117,bed,85,38
51425630518,cfa,194,460
51425633303,aee,176,203
51425634607,fab,252,10
51425662594,dea,138,673
51425664653,ccb,239,224
51425676410,agc,220,11
51425692097,ccg,83,230
51425692476,dca,232,24
51425707833,caa,184,204
51425721823,ebe,196,67
51425741768,gff,176,98
51425770864,dbf,238,15
51425782098,ceb,173,5
51425822271,egg,295,5
51425886037,ebd,135,131
51425909345,edf,121,212
51425959684,ggd,5,112
51425979333,gda,76,868
51426001590,beb,127,5
51426031088,fac,274,28
51426043760,cbe,110,44
51426049326,bec,262,110
51426051719,fba,228,303
51426084010,dgf,78,366
51426121246,acb,289,297
51426150005,egc,45,83
51426171755,ada,235,24
51426198336,ffb,239,130
51426208867,dab,296,33
51426212688,dfb,160,68
51426214862,gfe,292,34
51426230914,afe,280,7
51426244997,eeg,81,132
51426254371,beg,208,90
51426257321,bad,113,52
51426281514,cfg,286,62
51426296409,ddb,91,159
51426313530,ffc,229,230
51426346801,dce,148,129
51426370952,dfa,101,72
51426411398,gce,259,215
51426413917,eaa,264,165
51426453169,bfd,99,194
51426454866,ffg,44,114
51426459942,dbe,110,5
51426467079,fga,82,56
51426471877,gdc,32,126
51426472389,bgb,211,22
51426496057,dad,193,5
51426511120,dgg,61,24
51426519202,fcc,261,111
51426530996,eae,240,39
51426540264,eeg,219,128
51426546127,fdg,162,5
51426551413,feg,6,25
51426551901,fec,16,190
51426556440,aag,63,39
51426588177,ccf,267,139
51426603695,cfb,147,50
51426604203,fac,175,32
51426633679,fab,28,9
51426676880,gbd,155,128
51426691221,cce,174,38
51426702087,cbb,114,420
51426715477,gbg,76,53
51426728995,dcf,8,37
51426740105,bdf,110,131
51426760557,fgd,71,59
51426761505,gdb,271,21
51426790727,fcb,39,159
51426799535,fgd,50,56
51426800067,eec,175,12
51426809752,bfa,66,197
51426812279,cfe,60,61
51426824303,dde,264,96
51426834765,cef,52,37
51426846027,cdd,55,42
51426849740,ade,209,188
51426852291,bee,55,72
51426860152,fga,63,46
51426866832,bfg,276,58
51426874073,aaa,299,12
51426887407,bdd,112,390
51426909217,aef,87,231
51426924130,gcd,227,14
51426959169,fff,116,62
51426970935,bfb,178,129
51426975017,ggb,298,36
51426982337,aad,296,54
51426989316,dgd,258,273
51426995335,fgf,127,13
51427040748,aef,120,210
51427064268,fcc,283,91
51427069823,cec,116,100
51427107595,fed,234,80
51427127870,bce,268,87
51427142236,ded,257,12
51427181112,ddd,129,139
51427183199,bee,164,75
51427192040,bff,77,204
51427194756,ggg,51,196
51427225227,aff,180,63
51427240056,bfb,121,107
51427249218,ccd,114,188
51427249830,fdf,188,99
51427251464,age,17,138
51427253077,afg,5,27
51427253321,fgb,242,190
51427283945,ebg,62,70
51427288745,bdb,2,231
51427294669,gfg,201,358
51427298285,fbg,252,40
51427329816,ace,297,16
51427341985,cef,272,44
51427346091,dfb,206,68
51427358569,adf,33,66
51427372746,fbe,125,66
51427388102,ddd,192,133
51427400246,bgd,175,301
51427424404,gaf,189,106
51427466467,dag,297,126
51427473835,afa,260,321
51427474775,fbc,200,121
51427477489,gba,289,13
51427481127,gfc,198,93
51427481822,bea,217,34
51427484808,dcg,146,331
51427509221,ace,250,14
51427518524,caf,225,5
51427519848,bgf,248,56
51427540888,cde,178,33
51427542780,faa,63,10
51427544614,egb,134,19
51427552784,aba,147,79
51427614624,fag,138,158
51427629491,cfd,233,198
51427693369,afc,223,219
51427698709,agf,24,103
51427715571,abe,266,67
51427756232,ged,67,74
51427812456,aca,291,5
51427813697,ede,167,55
51427830303,abd,35,24
51427833945,cad,198,121
51427903293,cac,68,17
51427909924,bdc,248,193
51427916741,dce,201,138
51427951225,afd,76,345
51427968380,aeg,40,92
51427970647,gca,8,134
51427974863,eca,43,275
51427975424,eef,258,64
51427979100,ggb,30,38
51427987860,cbe,273,35
51427993900,gfa,132,37
51428018091,geb,217,242
51428031073,acc,229,391
51428034124,dgf,232,296
51428078197,agd,236,39
51428081784,dgc,295,99
51428109212,cbg,27,16
51428129491,fef,6,84
51428137987,eea,261,12
51428154576,dba,269,18
51428156769,ffd,198,92
51428165992,def,287,122
51428179248,cba,66,61
51428204755,dae,291,86
51428226464,gbe,151,295
51428232764,ced,277,263
51428294731,ccd,183,178
51428297061,daa,105,115
51428305526,cga,12,5
51428316286,ece,135,178
51428322847,afe,159,6
51428328734,gdd,43,251
51428330226,ffg,253,108
51428343532,fcf,34,305
51428364318,bfe,290,241
51428386038,abf,54,39
51428398221,bde,247,62
51428404479,cee,56,547
51428413645,dbb,225,73
51428460500,cdf,151,35
51428463664,eab,282,18
51428526033,cgd,212,6
51428538914,bcg,110,144
51428549720,fbf,84,207
51428557964,ffa,130,122
51428650798,cgb,61,160
51428651324,aac,215,101
51428690984,aac,256,88
51428697510,cae,90,107
51428734755,bce,195,76
51428738573,cda,277,6
51428742116,ace,239,14
51428742722,dec,53,46
51428763018,ddg,264,320
51428789292,cec,39,90
51428810518,gcc,74,92
51428830262,abe,185,75
51428874579,fgg,187,65
51428912235,acd,6,342
51428924467,deb,251,230
51428931067,eef,55,75
51428956506,gff,1,96
51428969356,aab,56,116
51428998258,cdd,230,33
51429024655,beg,167,91
51429029201,gfc,242,87
51429034771,ceb,106,5
51429037955,gge,204,69
51429050941,gcc,20,105
51429076829,dac,129,5
51429098799,bdc,133,167
51429101393,fca,202,75
51429110715,gcb,284,205
51429120146,aac,28,85
51429126533,bcd,189,5
51429141843,gea,196,56
51429148726,bgf,110,54
51429150996,aaf,230,94
51429166893,cgg,7,64
51429171915,eaa,265,155
51429185767,edg,17,200
51429193896,dab,56,39
51429198032,eff,191,38
51429199794,ece,92,197
51429204556,cec,248,75
51429220405,ggc,35,121
51429228793,cfb,65,56
51429249531,bcb,28,64
51429250973,bec,151,116
51429265358,bde,79,66
51429294675,ggb,137,43
51429332723,bge,55,67
51429347226,fbg,18,46
51429368000,eff,105,39
51429371315,bdc,151,135
51429379376,bfg,5,49
51429394459,edd,278,5
51429394513,ceg,31,92
51429394544,gdg,252,37
51429401864,ebb,20,100
51429438608,dbd,290,154
51429442320,ecb,205,120
51429448016,bdg,272,197
51429449299,bbc,48,131
51429470153,efa,144,186
51429495281,eee,225,367
51429520686,ega,153,71
51429532732,dfg,73,343
51429537364,bca,283,117
51429561440,eba,158,122
51429562515,aed,177,5
51429569335,fda,122,100
51429570595,dfa,203,71
51429646302,gfd,137,128
51429705939,bef,198,163
51429709825,eaf,55,24
51429712264,ecf,105,271
51429716880,efb,20,58
51429731638,baa,204,288
51429739307,dgb,194,102
51429746595,aea,73,163
51429769420,acc,202,379
51429834072,acf,190,105
51429851094,bcb,140,52
51429855578,fgc,219,35
51429864041,gca,194,134
51429904736,egd,258,78
51429914027,fgb,73,174
51429916913,cag,208,6
51429930393,ada,13,26
51429944206,bgg,151,91
51429944257,dad,159,5
51429952966,dfe,84,5
51429958483,dea,97,794
51429976703,efc,299,103
51429992143,fdf,246,113
51430020523,eab,138,15
51430029919,dcc,179,34
51430030113,fad,98,109
51430032729,fcb,260,133
51430037898,abc,131,136
51430051944,ebe,269,67
51430053914,cea,73,143
51430055103,ffe,294,139
51430062609,dad,184,5
51430066802,ddf,52,52
51430109492,cff,298,8
51430132721,bbd,183,84
51430152114,fad,1,91
51430152117,fac,47,31
51430153199,dga,8,100
51430200833,add,269,312
51430206360,agf,98,113
51430230152,gge,39,66
51430246294,ecd,192,140
51430261394,gga,265,56
51430274685,dgb,216,111
51430277605,ead,168,47
51430280279,cbg,149,16
51430310718,bbf,194,5
51430323305,bgb,98,24
51430324155,acc,3,451
51430331694,eed,222,130
51430350481,aaf,34,78
51430358215,acc,23,419
51430366851,gbf,265,110
51430375486,fcg,275,88
51430384122,baa,117,322
51430387075,abg,160,29
51430394161,ggd,58,123
51430407554,efg,120,10
51430409238,gad,85,185
51430420001,bad,214,43
51430422387,dff,172,35
51430423050,bda,50,185
51430426607,cab,203,294
51430432000,fbf,67,235
51430455865,afg,272,29
51430488651,ebg,55,60
51430506993,egf,14,278
51430521144,bed,159,36
51430540225,ddd,125,134
51430541800,fdg,247,5
51430546796,ccd,228,174
51430563504,agg,216,446
51430576725,eag,281,156
51430594351,fea,126,168
51430668472,efe,167,264
51430674283,ege,94,93
51430721317,fgc,172,40
51430738158,edb,93,19
51430738917,dcd,182,107
51430746557,afa,220,381
51430751151,aed,219,5
51430755123,gac,153,136
51430759788,daf,282,111
51430772155,fed,217,67
51430814029,aab,213,121
51430858680,gbc,190,132
51430866392,beb,244,5
51430888894,eca,285,299
51430906745,eaf,120,22
51430925221,bfc,25,296
51430932908,fba,157,254
51430942109,gec,115,68
51430976836,fga,127,49
51430986960,ccc,33,86
51431000691,geg,182,401
51431006103,gbb,1,88
51431021345,ggf,85,264
51431024558,age,175,157
51431037226,cga,239,5
51431037679,fcd,221,5
51431051390,cfa,263,391
51431061793,baa,94,354
51431097495,ecf,38,268
51431127793,cbe,38,28
51431134647,eaa,236,141
51431145432,feg,238,28
51431155282,aag,175,31
51431174376,gfa,255,38
51431191924,cfg,212,55
51431212170,adb,239,5
51431222948,bab,260,11
51431232205,gae,208,146
51431239679,gdc,222,114
51431266010,gee,85,117
51431269132,cbd,84,11
51431273355,efd,76,85
51431292573,gfb,64,186
51431299154,aag,110,28
51431304808,bfa,295,210
51431305173,ecb,118,114
51431309581,dbe,58,5
51431310119,cba,138,54
51431320230,cbb,197,420
51431329189,aeg,227,86
51431331020,dcb,20,192
51431352428,bbg,31,308
51431363095,dag,272,105
51431375864,beg,45,76
51431384996,deg,248,10
51431397566,bcc,58,178
51431403371,bag,244,348
51431436027,gae,24,135
51431459963,fgb,24,175
51431464816,bae,8,488
51431480992,eeb,213,130
51431507797,bgc,93,104
51431548037,adg,121,84
51431550962,ecg,6,255
51431600087,ecc,284,5
51431601212,gaa,159,268
51431623133,aff,211,57
51431624004,dcd,264,124
51431641952,dea,271,921
51431642609,aad,291,45
51431651460,gfc,101,70
51431687157,agg,289,503
51431717928,gde,157,30
51431723746,beb,112,5
51431726119,eaf,156,25
51431752266,ffc,47,241
51431752910,bfc,276,272
51431765906,eda,160,89
51431807405,afe,212,5
51431822255,ded,175,12
51431841605,dfd,67,24
51431852113,gab,280,158
51431857466,aae,222,22
51431936030,cbd,144,9
51431937368,faf,194,31
51431986900,aeb,23,14
51432011832,edf,240,224
51432022853,fdb,233,148
51432027778,gdg,106,42
51432029849,dcf,299,30
51432032306,dca,117,22
51432037353,fee,104,113
51432069016,edc,128,284
51432070293,acc,7,364
51432079998,gff,149,90
51432088980,cdb,269,89
51432111626,cca,87,91
51432115408,egg,37,5
51432121808,gdc,146,116
51432129942,bcf,221,72
51432180226,cgd,133,5
51432184960,cbc,9,319
51432196972,acb,64,305
51432210665,feb,43,41
51432222510,aec,137,32
51432237103,ebc,285,259
51432237811,aae,180,24
51432246099,dbf,278,13
51432284819,bbb,292,5
51432302369,cbg,58,18
51432329356,gag,235,31
51432347813,bce,128,84
51432426156,dag,295,91
51432427342,gcb,218,209
51432429109,def,194,126
51432434900,adb,213,5
51432437913,cfa,222,453
51432462623,cga,240,5
51432480533,gef,103,13
51432482370,bfa,238,195
51432487675,edb,179,15
51432489213,dbc,82,263
51432507326,dac,260,5
51432519074,ded,74,10
51432528303,aba,4,82
51432534845,dab,146,44
51432553565,eda,211,76
51432582484,acd,215,386
51432592379,baf,167,20
51432600418,bfe,274,238
51432606554,fbd,36,120
51432611068,ccb,125,248
51432615120,gdf,98,8
51432627164,fgf,287,13
51432632370,aef,123,170
51432634389,cfb,128,58
51432647897,gaf,25,110
51432689643,ace,18,15
51432690664,gae,116,114
51432690797,aac,82,92
51432714122,fgd,297,60
51432720754,gee,119,101
51432735271,bdc,291,152
51432784246,bbg,256,351
51432791965,eea,107,12
51432858826,dcd,206,106
51432862573,cdg,168,26
51432871880,dfd,17,19
51432897789,bdc,22,165
51432922635,acd,87,355
51432931932,dge,22,58
51432942202,eef,252,87
51432948193,bag,204,403
51432957994,bgf,242,52
51432976961,gcb,146,221
51432991455,dgb,104,132
51432998494,ceg,190,100
51433010620,cdb,18,94
51433026649,acf,70,102
51433031258,eec,63,11
51433038413,fge,177,157
51433049733,fbb,195,111
51433058155,cbf,274,41
51433077072,cae,218,85
51433081303,ddc,51,516
51433109399,efd,45,96
51433148773,dda,154,161
51433148792,bga,255,38
51433165382,aga,132,362
51433169849,cgf,79,555
51433170134,bec,276,136
51433175012,eea,288,11
51433211481,dbc,243,268
51433214468,daf,19,89
51433216580,fff,24,50
51433225550,faf,184,25
51433244179,cce,36,32
51433253976,ffb,226,120
51433276330,fae,236,129
51433278740,bfd,93,188
51433288981,ade,157,204
51433313749,dee,262,55
51433340185,fdd,244,98
51433342459,gbf,199,95
51433350857,gde,215,26
51433352139,cdg,45,26
51433411881,acg,145,133
51433420907,fea,154,151
51433422129,efc,157,115
51433426237,dec,75,47
51433429049,aad,112,50
51433431539,bba,21,134
51433433005,cef,225,51
51433436931,gfd,31,110
51433471800,egb,62,16
51433474520,dbg,250,56
51433506632,fee,104,93
51433507807,afd,83,310
51433516206,fef,173,94
51433539693,aaa,244,11
51433556341,cgc,145,211
51433559996,ggf,202,282
51433591140,gaf,218,129
51433616081,dgd,254,319
51433630011,daf,263,75
51433648543,gfa,187,31
51433660410,fdc,73,91
51433661616,cfe,172,62
51433666994,dfc,188,76
51433679433,bbe,178,98
51433725569,cfd,54,166
51433744428,dfd,18,19
51433770980,eca,26,301
51433784686,ggd,194,102
51433790666,fdg,186,5
51433806487,gec,277,60
51433817473,afg,64,33
51433822403,cbf,205,43
51433827635,bcd,43,5
51433837700,agf,86,99
51433846947,ebf,279,11
51433852372,fab,60,10
51433910120,gfe,150,29
51433913578,ffg,25,90
51433944319,cfc,139,146
51433995709,gda,211,789
51434022575,ged,274,66
51434027290,bdf,154,153
51434043344,cee,81,541
51434056486,gbc,189,117
51434085850,acd,254,401
51434098968,dcc,228,32
51434110171,fdg,220,5
51434154541,ebc,43,264
51434154966,dad,16,5
51434178467,bag,70,407
51434186678,deg,239,8
51434200600,gdf,78,7
51434211546,bgd,268,301
51434216535,gaa,110,222
51434219118,dcg,249,301
51434226603,gdb,280,20
51434253045,bcc,298,149
51434275018,aca,274,5
51434277190,cdc,71,128
51434337217,fgc,100,40
51434337446,cgb,260,156
51434340679,fcc,292,88
51434359601,cda,272,5
51434371232,adc,14,75
51434379094,feb,105,48
51434398057,eac,138,156
51434398578,gee,184,82
51434412489,bbe,147,78
51434419190,eca,283,240
51434427839,eee,65,400
51434447642,bcd,92,5
51434465340,aff,99,46
51434467738,agd,62,41
51434484116,cge,77,269
51434520706,cba,19,55
51434529143,fce,52,153
51434592302,daa,145,106
51434595558,afb,8,19
51434606241,gab,75,173
51434622345,edf,134,192
51434623593,gaf,42,149
51434631578,bcc,242,175
51434632530,fcd,73,5
51434637219,fdg,74,5
51434688295,ebd,160,124
51434692417,agc,165,9
51434708346,dbb,193,80
51434717206,egc,275,75
51434753978,gcf,29,127
51434761034,bge,97,56
51434767641,gce,176,172
51434773537,ccg,218,250
51434782522,gae,185,114
51434795661,fad,111,75
51434801738,geb,133,280
51434808147,aaf,165,78
51434815212,dda,182,159
51434816088,gfg,85,375
51434832475,eeg,224,124
51434840652,fdf,257,106
51434852851,bfc,123,299
51434862079,acb,2,265
51434875971,agb,114,74
51434881172,abb,36,34
51434901573,aea,28,164
51434909559,ebg,101,53
51434925923,eeb,129,141
51434947664,bac,176,126
51434953142,bad,54,43
51434959924,gge,90,73
51434974374,gba,171,10
51434977495,ddd,257,116
51435022849,fcb,45,125
51435024885,ebb,263,111
51435025796,bfe,244,190
51435029934,ecg,213,300
51435034590,gcg,157,61
51435052160,aee,71,184
51435068191,cde,199,33
51435068366,ccg,218,275
51435083594,ffc,92,269
51435094934,fbc,4,113
51435110108,dgg,176,21
51435115445,fgc,243,43
51435123262,caa,53,220
51435127226,dee,114,46
51435177735,cdd,251,33
51435188496,ecc,16,5
51435199326,gba,100,9
51435211124,bbc,236,119
51435226588,cdb,30,99
51435236395,cbe,182,24
51435240940,ddb,91,138
51435256603,fde,290,70
51435280762,fge,268,142
51435283486,ece,141,193
51435315966,bge,262,61
51435362220,bed,270,29
51435367883,ccd,203,182
51435379393,gfd,96,121
51435380455,dfa,131,83
51435406998,cgc,144,215
51435409495,aeg,241,88
51435437151,bde,207,76
51435445890,bgd,200,346
51435467294,eff,170,33
51435478809,fgd,149,60
51435487071,cfd,57,142
51435529658,fgg,1,53
51435539224,eed,40,154
51435550136,adf,153,62
51435604427,bff,67,175
51435604894,dac,28,5
51435612859,ebe,48,67
51435630498,ceb,31,5
51435632200,bgf,93,47
51435635311,ddf,219,57
51435653575,fgb,203,173
51435655557,gbd,104,143
51435659017,afc,243,188
51435702904,afb,200,20
51435719148,cab,79,332
51435721909,aab,189,124
51435726268,ccg,63,286
51435732152,fbf,200,235
51435732570,cbb,84,407
51435778819,gab,188,148
51435815170,egf,2,322
51435835209,fcg,31,102
51435869210,gad,209,188
51435871130,dbc,16,217
51435892055,bcg,248,151
51435897242,gbg,45,46
51435927097,fbg,299,46
51435932881,gbd,282,125
51435942511,fab,204,8
51435950202,ccf,60,116
51435963514,dgc,70,82
51435988933,faa,242,9
51435996028,aff,204,37
51436012813,cfc,184,131
51436033538,gca,199,125
51436037016,dbd,205,180
51436052116,bca,102,125
51436053246,cfd,43,164
51436061038,fcf,256,268
51436063462,cce,177,30
51436067733,ggg,276,172
51436076102,dde,162,88
51436084375,fbe,159,71
51436099794,eeb,73,149
51436105112,cac,195,15
51436110474,deb,67,193
51436113152,fdg,267,5
51436158421,fec,240,205
51436177917,caf,33,5
51436201553,eae,161,42
51436259559,dda,193,152
51436265068,fbg,77,52
51436274869,fac,124,28
51436280802,bdd,220,444
51436288143,bfa,289,163
51436289053,cgg,154,52
51436292754,bec,103,114
51436300933,dcf,195,29
51436304936,gcd,109,11
51436305810,bcg,277,135
51436327691,bee,137,71
51436338873,aec,138,26
51436366725,fcf,55,249
51436374133,ffb,214,124
51436375444,fcd,216,5
51436388531,fgd,20,65
51436410955,faa,33,8
51436439730,ade,298,236
51436459952,bee,205,82
51436493935,agg,5,447
51436507248,fdd,10,97
51436531293,ffd,34,109
51436570789,bdf,230,125
51436576256,fba,193,203
51436577800,fcf,249,234
51436586753,abe,92,79
51436614174,efb,18,63
51436616422,fge,24,150
51436625924,cff,141,8
51436629491,bea,30,36
51436655782,cag,153,6
51436731524,gbe,222,236
51436746927,cad,148,111
51436750829,abf,238,34
51436768315,dca,299,23
51436779858,bfb,13,103
51436834806,bdb,196,233
51436842120,afa,2,335
51436865637,gfa,86,33
51436878243,fca,40,81
51436882654,ede,164,56
51436888096,fec,75,223
51436890142,aac,111,98
51436914824,beb,61,5
51436936527,cdf,156,30
51436972686,bga,1,31
51436973713,fgg,147,46
51437007617,ega,57,76
51437009598,beg,273,83
51437013242,cba,93,57
51437025654,ccf,89,92
51437049662,ead,165,46
51437067918,dfb,98,59
51437091122,ded,241,10
51437100515,bgg,68,101
51437103208,aef,221,154
51437138570,def,290,142
51437168032,agc,145,9
51437170968,cgc,45,215
51437172533,aed,69,5
51437209376,fag,203,129
51437214753,dce,288,118
51437249981,eaa,156,146
51437258062,bac,104,142
51437280879,dbg,12,59
51437290846,eab,133,15
51437301834,aae,63,23
51437317197,ffg,208,91
51437338815,gga,247,66
51437339981,eea,297,10
51437347745,egc,93,61
51437350811,age,211,172
51437352787,ebe,78,79
51437358609,dff,296,40
51437417862,gfc,131,75
51437419068,acf,276,95
51437481851,cfa,76,430
51437499406,gff,266,81
51437512465,cec,82,87
51437526176,deg,252,7
51437564845,ffe,152,113
51437573747,dgf,31,352
51437587800,bff,158,147
51437609932,edg,219,192
51437626139,bcb,234,61
51437635059,bff,255,167
51437635069,ffa,73,117
51437645600,ebg,231,53
51437650298,daf,203,80
51437651865,bfb,285,99
51437684750,gea,288,48
51437685424,bbe,167,64
51437698699,bfa,229,132
51437708387,aec,296,29
51437714219,fbb,287,127
51437751385,cec,111,78
51437756183,acd,72,445
51437770902,fdg,157,5
51437771049,bfg,53,53
51437791878,dga,151,119
51437806784,dbe,81,5
51437806856,cfe,125,55
51437829717,abd,259,28
51437842877,bgf,38,48
51437868954,agb,157,80
51437900237,eab,205,17
51437921545,cfc,166,150
51437941091,dae,22,91
51437948535,fca,55,89
51437949137,gbd,44,136
51437970446,agd,14,36
51437974458,ada,85,25
51437975596,fga,66,51
51438016182,dba,98,19
51438018546,ced,81,244
51438032156,bbe,3,67
51438079654,efa,154,172
51438086272,fec,169,265
51438089601,ccc,228,102
51438092338,fgg,9,52
51438114834,ceb,62,5
51438116615,gcc,91,108
51438128867,cdc,168,134
51438151922,cdc,65,139
51438152847,ecf,109,235
51438165939,dbg,32,54
51438185818,baf,117,17
51438199818,bbf,131,5
51438210012,aee,216,174
51438237431,cbf,183,40
51438241995,gdd,2,218
51438250637,baf,121,19
51438251294,daa,145,97
51438277009,deb,252,218
51438303465,cge,297,220
51438306733,aef,8,123
51438315251,bbg,35,382
51438331978,fdc,296,106
51438333546,dab,243,43
51438341700,bcg,261,136
51438357152,bda,140,160
51438362926,cad,216,126
51438366391,dbb,248,66
51438396048,cge,91,178
51438397917,dcd,8,86
51438405447,fda,58,83
51438419716,gfd,263,101
51438420816,bgd,3,304
51438425722,cbd,260,10
51438427173,fed,117,58
51438429981,eef,265,94
51438431328,bfa,33,141
51438435686,ddg,185,262
51438437221,dgg,30,24
51438473550,bbe,18,74
51438486329,daa,284,85
51438513701,bbd,247,73
51438517323,adb,269,5
51438539323,baa,60,304
51438573806,gfe,175,29
51438586930,feb,256,52
51438675154,aga,37,362
51438682716,ggb,85,35
51438713822,agc,257,9
51438726517,gfe,20,32
51438736401,bcc,104,140
51438767687,gbe,221,205
51438780775,gdb,235,20
51438781079,ecf,88,195
51438786551,edd,227,5
51438841994,edc,177,272
51438871728,fcf,206,271
51438874755,dfg,185,349
51438886327,dcf,75,32
51438888625,efg,33,10
51438930033,ceg,140,112
51438930098,ggf,269,284
51438936187,bdg,238,208
51438976052,add,159,308
51438977572,bcf,267,61
51438987717,gce,283,139
51439027738,eag,171,177
51439072166,ggc,172,111
51439084888,gcb,68,260
51439104162,acc,11,389
51439121046,feg,268,26
51439157235,fce,165,130
51439169466,cbe,122,26
51439220388,gbf,221,91
51439221549,afe,176,5
51439260354,eba,84,125
51439279654,agd,292,36
51439283087,cga,215,5
51439288187,baf,232,21
51439290527,egd,95,92
51439305338,cbg,86,19
51439331340,gdg,170,47
51439335258,gag,83,26
51439338033,dea,170,828
51439358240,cfd,278,144
51439389652,bcb,107,51
51439389970,cab,146,361
51439392542,bef,1,187
51439408723,aga,45,376
51439411802,gab,175,165
51439414464,bdd,295,368
51439424019,ddb,151,162
51439445968,egd,164,86
51439529622,aef,194,103
51439532177,abc,9,129
51439536672,gcf,172,124
51439547924,ffd,51,114
51439548202,gge,165,76
51439552291,ded,281,11
51439573284,dad,207,5
51439591645,aeb,242,15
51439613500,fba,49,162
51439625299,fcf,33,262
51439625422,ecd,158,141
51439630469,eca,275,283
51439637407,cea,116,117
51439638718,ege,231,104
51439684156,edb,150,17
51439708996,efc,151,123
51439712200,bec,146,119
51439735085,gef,272,11
51439747998,aba,225,79
51439751987,fbc,91,127
51439814304,fbd,191,97
51439841504,cee,233,476
51439862976,cdg,110,22
51439880412,dfe,273,5
51439905143,abg,163,26
51439907430,cca,246,106
51439909446,gfe,90,27
51439914601,bdd,219,437
51439921754,dag,205,100
51439947636,gga,290,73
51439961765,cce,234,31
51439967274,bce,45,99
51439983566,agf,173,108
51440009886,gcg,204,49
51440012954,bfa,183,125
51440026339,bgc,191,102
51440034447,gfd,103,116
51440037781,aag,2,26
51440046604,bgb,226,19
51440050541,afd,121,275
51440090920,egg,21,5
51440095724,eea,18,9
51440100505,fde,111,66
51440105439,efg,124,11
51440124869,dae,25,93
51440157922,bae,123,531
51440179552,aad,61,50
51440190943,bef,209,155
51440242607,gea,257,48
51440254190,eec,275,9
51440277732,cge,162,210
51440331575,ebf,267,11
51440353508,gfb,45,148
51440384632,gfc,240,74
51440403092,gga,35,78
51440407668,geg,87,425
51440445092,efe,174,253
51440447347,eff,13,27
51440449963,edf,187,176
51440460583,dcd,52,83
51440473176,ada,121,22
